intersection_id,y_ge2,oof_score_random,oof_rank,screen_2021_count,screen_2021,screen_any_single_year_count,screen_any_single_year,screen_6yr_count,screen_6yr
94a9adefd83c1e1b835a57d4e03546da,0,0.06278631091117859,1691,1,False,1,False,5,True
df6a60566deedb22852237a39d9b3895,0,0.005884240847080946,13214,0,False,0,False,0,False
f90e774a9216a4df2d80dd098adabe8f,0,0.005638652481138706,17355,0,False,0,False,0,False
623a8082285f2cb6a3dadac746bdf94a,0,0.006070152390748262,9135,0,False,0,False,0,False
4ee7fe5729f358151c71a4044771daf1,0,0.006070152390748262,9136,0,False,0,False,0,False
ed1b6dd30df3c75cfc3cb20679a73cef,0,0.0053354287520051,25433,0,False,0,False,0,False
ee43d90d63dd41ff90b368eae4b38568,0,0.006070152390748262,9137,0,False,0,False,0,False
33c027a5fd0ce16c91135cc69d5d235f,0,0.006070152390748262,9138,0,False,0,False,0,False
0c769d8a01b07d6a591d4126c5ff90ac,0,0.0053354287520051,25434,0,False,0,False,0,False
4603678eaa3c55788cb17e04f486f967,0,0.005386295262724161,21401,0,False,0,False,0,False
855773a5687279076c198a4aeb6cbf3f,0,0.0053354287520051,25435,0,False,0,False,0,False
85935ba1db2d5783467f03e825d90790,0,0.005638652481138706,17356,0,False,0,False,0,False
b45287e02745ba42e734bea98ff885ff,0,0.005638652481138706,17357,0,False,0,False,0,False
1d4a10cb8913bce4814f8d4607c8c72d,0,0.006070152390748262,9139,0,False,0,False,0,False
cc35b4c1c43291ae9c696c78e9b61ff9,0,0.006070152390748262,9140,0,False,0,False,0,False
aadb0ff222d4d7add70af52d0dd63c70,0,0.0053354287520051,25436,0,False,0,False,0,False
17e2f8acd76e46274dc649a3eed0edee,0,0.01549984235316515,5718,0,False,0,False,0,False
60b417b047e1e0740dbb40759c9f8c81,0,0.029262349009513855,4117,0,False,0,False,1,False
81e5511a24aa5003e446f24c7c178795,0,0.0053354287520051,25437,0,False,0,False,0,False
442b4a866e993bc18b06785f86a2970d,0,0.005884240847080946,13215,0,False,0,False,0,False
c938d1f3912dff8adf161359ad0d1975,0,0.005386295262724161,21402,0,False,0,False,0,False
cc64be7e42e19ff7cb12fb7e8c3fe45f,0,0.005638652481138706,17358,0,False,0,False,0,False
432f711d9b445365ecef592b9a003b73,0,0.005884240847080946,13216,0,False,0,False,0,False
f807efe7acb21bd226838b8e31295a50,0,0.005884240847080946,13217,0,False,0,False,0,False
37d2c9952663e702037e7a37246eb7c8,0,0.07028470933437347,1406,0,False,1,False,2,False
33c783663ec8fb38f4b8d5a6918e6167,0,0.005386295262724161,21403,0,False,0,False,0,False
a9b32fc5bb7026795ae179e8d30fecce,0,0.018757600337266922,5332,0,False,0,False,0,False
129f5d4c1204400281683881344415a5,0,0.005638652481138706,17359,0,False,0,False,0,False
4b4db7bc10a4788ce8bb09e541e996a3,0,0.0053354287520051,25438,0,False,0,False,0,False
eaf55ff06ffc43972bc044e08b36545f,0,0.159426748752594,279,6,True,6,True,22,True
6b4b3a898161e5df7b82dd0a1d935b46,0,0.04626819118857384,2416,1,False,1,False,2,False
ad319baab6823c83f9522ec9ac40a6e8,0,0.005638652481138706,17360,0,False,0,False,0,False
7a7e87b36a5ad9604678161510e302ce,0,0.005638652481138706,17361,0,False,0,False,0,False
6ff083c70c711a715be0cd147bf93196,0,0.005386295262724161,21404,0,False,0,False,0,False
4924b72479b384ccc05bb41a591d5980,0,0.005638652481138706,17362,0,False,0,False,0,False
96a0280bbacb6248beae3d1f5fafff1c,0,0.005884240847080946,13218,0,False,0,False,0,False
6ea0c6dc95143b55d78f5d0e72042197,0,0.0053354287520051,25439,0,False,0,False,0,False
f31e3f243b6a0971900db1e31066a801,0,0.005638652481138706,17363,0,False,0,False,0,False
7a7d9483c66269caf11ab7cbd2e4f9d4,0,0.006070152390748262,9141,0,False,0,False,0,False
c6f0d871325351ae463fa5ab33f364ad,0,0.005884240847080946,13219,0,False,0,False,0,False
059ca3222f0cf5a94b418e754367d3da,0,0.0053354287520051,25440,0,False,0,False,0,False
2a2beb2f4f3ca729d831f3bd0ae22452,0,0.0053354287520051,25441,0,False,0,False,0,False
ab79deeedac1a343450b158973e207a6,0,0.0053354287520051,25442,0,False,0,False,0,False
e7b6dc6608c981eb889435a3defe5851,0,0.005638652481138706,17364,0,False,0,False,0,False
390e2645176be61361518b165c2277d2,0,0.005884240847080946,13220,0,False,0,False,0,False
cf846381f13bae8089f4485022ef83da,0,0.005386295262724161,21405,0,False,0,False,0,False
05ed5cab95e6b24f40a6c987a04bebe5,0,0.005638652481138706,17365,0,False,0,False,0,False
b7f26ea16ae3406043870870bbca30c3,0,0.005638652481138706,17366,0,False,0,False,0,False
683d1f84fab2aad28cb98a5112fd1a9a,0,0.005638652481138706,17367,0,False,0,False,0,False
744c3325277edab8c4d217de6ec24841,0,0.029264051467180252,4115,0,False,1,False,1,False
6103ba7b2352a55d2d5e36ce83d7531a,0,0.040201038122177124,2766,1,False,1,False,1,False
d70f91e0271f9ce06c3b8699b9300d6c,0,0.06834907829761505,1476,0,False,2,False,5,True
86429dddde5d9d8d52520736cda56fa1,0,0.05964339151978493,1806,0,False,3,False,4,False
991f09a7d6d45c6da68f36a2c9b26072,0,0.1281794011592865,479,2,False,2,False,5,True
f093bc70d167c0e1e835b428ce51f9c9,0,0.06485956907272339,1606,0,False,1,False,2,False
91ad64a4796bed7b9bac160cfcab2b21,0,0.0242227204144001,4735,0,False,1,False,1,False
424fa72d77511c332ff01a296a2bfd77,0,0.11615675687789917,576,1,False,1,False,5,True
ef27950a59a18ba5f24e0a2d12bc8198,0,0.03201935812830925,3757,0,False,0,False,1,False
25ccd9727948b2213775fdbbd54f6ce6,0,0.04840977489948273,2320,1,False,1,False,2,False
464fc9cde6441c35bcb6ab6e8f322f95,0,0.060124851763248444,1794,0,False,0,False,3,False
dc4b4df73e190a94863b21c9eac96a13,0,0.005884240847080946,13221,0,False,0,False,0,False
fd09ef698cde662d35d05fb311bd4773,0,0.11739704012870789,561,2,False,2,False,2,False
fefa8428faed51ad8b5b8339ebd963b1,0,0.005386295262724161,21406,0,False,0,False,0,False
3b46ea253881b44e5d838b3bcc965465,0,0.023700067773461342,4770,0,False,0,False,1,False
60799f7416baed57b037bff72a7b47db,0,0.005884240847080946,13222,0,False,0,False,0,False
278cb230bd4cc6fbf7609c43b1028c3d,0,0.20818959176540375,87,2,False,2,False,7,True
21b94b8a32c5c8256ee8168207ecdd05,0,0.21584485471248627,71,0,False,4,False,9,True
c585d27fc88b3319065ba35a97b5ac22,0,0.0053354287520051,25443,0,False,0,False,0,False
4610c67edc6dfcbd4a2b8575f198fde4,0,0.005386295262724161,21407,0,False,0,False,0,False
2b756f87fc54baead6ce483994f8fd70,0,0.0053354287520051,25444,0,False,0,False,0,False
3a246ad57a85c6bd4f953d0b3955f44c,0,0.006070152390748262,9142,0,False,0,False,0,False
2b8e4a3d413ac7c24cf7ca52506fe548,0,0.0053354287520051,25445,0,False,0,False,0,False
8d59ff7f57f7ea107408aadbbff952e5,0,0.005638652481138706,17368,0,False,0,False,0,False
0dd56937d0f3060c7359d45ec2adbcdd,0,0.044530536979436874,2509,1,False,1,False,2,False
e2cae9ff337d608e34e01cd0bf6589c9,0,0.03545733541250229,3298,0,False,0,False,1,False
0ab86085016d2957d896b0ea26afd680,0,0.0684075728058815,1473,0,False,0,False,9,True
287b31f0ceedb4515e46713b4e3d52e0,0,0.005884240847080946,13223,0,False,0,False,0,False
aa52fff71720cb0bd792893a54d69705,0,0.04023538529872894,2762,0,False,1,False,3,False
c861f856bdeba9c07c1c0367666c3afb,0,0.07169021666049957,1350,0,False,1,False,2,False
7ce6bb43d98df672eb12bcc7e047fd28,0,0.005638652481138706,17369,0,False,0,False,0,False
265d09a4338426bafb2f9d6a9b292734,0,0.005386295262724161,21408,0,False,0,False,0,False
cbd299e469c966597b794143a5d5cf33,0,0.03421536833047867,3456,0,False,0,False,1,False
bef8b96f375a4b7f5134c672e71f3187,0,0.005386295262724161,21409,0,False,0,False,0,False
bf053ad51df180835cab418852db996f,0,0.005386295262724161,21410,0,False,0,False,0,False
fc9e36645ae5df320c40193e6919ac8f,0,0.005638652481138706,17370,0,False,0,False,0,False
28493e3b2558795a41f619876533931d,0,0.006070152390748262,9143,0,False,0,False,0,False
e6192dc6c75cf613abd300c38d67a975,0,0.005386295262724161,21411,0,False,0,False,0,False
0e6c7c68a8b007919ce2fe7cc6076910,0,0.06523827463388443,1589,1,False,1,False,4,False
9ce9515d15a9718de6cbb711f9a3bb54,0,0.005884240847080946,13224,0,False,0,False,0,False
66a0848620a3cc88696f1f6fab07eba9,0,0.006070152390748262,9144,0,False,0,False,0,False
b8bff8eb1daeb683e8c0bd326df02902,0,0.005638652481138706,17371,0,False,0,False,0,False
7ce8f9f5acaad04f88d1a1eefffb5347,0,0.0053354287520051,25446,0,False,0,False,0,False
4af180d1579248f74945c155c48dc110,0,0.0053354287520051,25447,0,False,0,False,0,False
ae26287af921fc7be07a67decd48f4d4,0,0.006070152390748262,9145,0,False,0,False,0,False
c34188d1297a3f27fb8b683d095a4270,0,0.029172278940677643,4135,0,False,0,False,1,False
4aa1965ad02e98c9ba079f5a8a0bd29b,0,0.008096465840935707,5950,0,False,0,False,0,False
e3272726aefb30bcaaf342f027d32d15,0,0.023892369121313095,4764,1,False,1,False,1,False
c4ce7d0b706b60ddf7ec34c720baa137,0,0.005884240847080946,13225,0,False,0,False,0,False
4b1ce2f75b3c48983deb00b0e1b029f9,0,0.005884240847080946,13226,0,False,0,False,0,False
35b347ddbf06a50c692dff3eadb07d86,0,0.033358294516801834,3595,0,False,0,False,1,False
34c6bab7188ff4fbc135c27df9419073,0,0.005386295262724161,21412,0,False,0,False,0,False
77fc302908370dd0eaeda9e236b5e6f5,0,0.005884240847080946,13227,0,False,0,False,0,False
17dc0107917acae8f1f24707182fa4c1,0,0.005386295262724161,21413,0,False,0,False,0,False
ab04a935f2d7d2bbb3272efb33b1dcea,0,0.006070152390748262,9146,0,False,0,False,0,False
1572218fdd401b582af38c7c0e36ff35,0,0.005386295262724161,21414,0,False,0,False,0,False
c29ed93d299e3d786f5bd6c56dac6a54,0,0.005386295262724161,21415,0,False,0,False,0,False
8bd33768db95f0e0ad68cbe1b4f9f049,0,0.005638652481138706,17372,0,False,0,False,0,False
ee4e095fc49b80b3b50dddd35d13b92a,0,0.005638652481138706,17373,0,False,0,False,0,False
fe4f9196c18e2e042d2b988e2f3b0f70,0,0.005638652481138706,17374,0,False,0,False,0,False
672dd21afa08a1c0fa8f749f83de27d2,0,0.005884240847080946,13228,0,False,0,False,0,False
d768cee093f52d6d1ca9a0038a345071,0,0.01805431768298149,5425,0,False,0,False,0,False
b66038dc76eb1c8ee1c9934bd94d2fad,0,0.0053354287520051,25448,0,False,0,False,0,False
0715240c46e59560819f8a1d534b425c,0,0.005386295262724161,21416,0,False,0,False,0,False
17d338af8ef450d85969d2d222cd36c4,0,0.005638652481138706,17375,0,False,0,False,0,False
2e3428dd83271ad95645d070a1eee871,0,0.005884240847080946,13229,0,False,0,False,0,False
dfd0d1f837ce496842fa6be5b38a1776,0,0.005386295262724161,21417,0,False,0,False,0,False
aae793f1d5db05c09f0c43f8328c3038,0,0.006070152390748262,9147,0,False,0,False,0,False
ab576b65ae8797ec07b5e47616093652,0,0.006070152390748262,9148,0,False,0,False,0,False
764c215054cf8fd08aa9da327c0e37ad,0,0.005638652481138706,17376,0,False,0,False,0,False
84973ac51bc2d4e22a726fc4b6166988,0,0.005386295262724161,21418,0,False,0,False,0,False
e0e11fa2be88abbf8164877b77757b40,0,0.005884240847080946,13230,0,False,0,False,0,False
6680fb9ddcea514abe4437a5712f7726,0,0.006070152390748262,9149,0,False,0,False,0,False
a7170fbb874548c454a75d6d591a80d6,0,0.005884240847080946,13231,0,False,0,False,0,False
54782379c8a401440fda6941f8ec7178,0,0.029128508642315865,4149,1,False,1,False,1,False
29d043127ca977f1de09f2d0edb88235,0,0.005386295262724161,21419,0,False,0,False,0,False
a22efe23b2061cbf8159116bcb5b999e,0,0.033325210213661194,3602,1,False,1,False,1,False
12ab25e4527038bac1ecb7cc4ba1a3c2,0,0.006070152390748262,9150,0,False,0,False,0,False
1b07d9044bd43c145b04bea38c3f5faa,0,0.0053354287520051,25449,0,False,0,False,0,False
3e23110c05ff1e6a8ea50e0dc4427896,0,0.0053354287520051,25450,0,False,0,False,0,False
17b3138c77c2bbcebbee6595db76b8b4,0,0.005386295262724161,21420,0,False,0,False,0,False
e5d1f3a99c31dde914a36572d76cf120,0,0.006070152390748262,9151,0,False,0,False,0,False
834c831afaf6abfeb4273cebd99c7518,0,0.005884240847080946,13232,0,False,0,False,0,False
c5db71ee50b5301013eab4f8e0a9f86f,0,0.005638652481138706,17377,0,False,0,False,0,False
b8ffeb7b05d8786aa0e2ce9f498ed81d,0,0.005386295262724161,21421,0,False,0,False,0,False
4ad79c979f87ec394a84f5a505aa6614,0,0.005638652481138706,17378,0,False,0,False,0,False
8c77ea34f2afa6af6739d0c8d5c2266c,0,0.006070152390748262,9152,0,False,0,False,0,False
a03e88650713986290c5d2e8c16fe8e0,0,0.005386295262724161,21422,0,False,0,False,0,False
c5664f841d5bfda2248f187a620729fe,0,0.006070152390748262,9153,0,False,0,False,0,False
b7db961b005833667fa49933001a54e0,0,0.005386295262724161,21423,0,False,0,False,0,False
6aa2dd8a847c04416c2114d46ea90838,0,0.006070152390748262,9154,0,False,0,False,0,False
a9c0a881e4d99db154d418cf87cae245,0,0.005884240847080946,13233,0,False,0,False,0,False
961763db14d081f9f783266088f47aa5,0,0.005386295262724161,21424,0,False,0,False,0,False
f5416dc51cba4e55252d11b711042f8f,0,0.005638652481138706,17379,0,False,0,False,0,False
25f442b4b7c6c109f9271171d27d8b71,0,0.005884240847080946,13234,0,False,0,False,0,False
96ff7794f1e595a765ec5a2b2bdd2a5f,0,0.005884240847080946,13235,0,False,0,False,0,False
8a70bad75374978da4b9f099c9d1b543,0,0.0053354287520051,25451,0,False,0,False,0,False
fc65fb65adc058e65d27a6b04f4f12b2,0,0.005638652481138706,17380,0,False,0,False,0,False
f1313a1cccfddc2d1a72e91e538ab217,0,0.006070152390748262,9155,0,False,0,False,0,False
ac45893b2c40655fedc5d3e778143a4b,0,0.0053354287520051,25452,0,False,0,False,0,False
6a88e1439b68655127f0b30be42f5452,0,0.005638652481138706,17381,0,False,0,False,0,False
e97b77977c36948d5ba6c6b1ec24a3f3,0,0.0053354287520051,25453,0,False,0,False,0,False
b94c04ca3a8c5d961f8ef3765b869077,0,0.005638652481138706,17382,0,False,0,False,0,False
34fb4e31a00ce7623f15aede7c5c2dca,0,0.0053354287520051,25454,0,False,0,False,0,False
3dad0f2aa366f2a6eeb8cb306e2fafc9,0,0.005386295262724161,21425,0,False,0,False,0,False
bd7e306c40ba16a5e4a4a41dd2b9a4e6,0,0.006070152390748262,9156,0,False,0,False,0,False
aa5ba6b6df5254bd130b267bd27b015e,0,0.0053354287520051,25455,0,False,0,False,0,False
5d2325a1d76c04b338a8a40c86105668,0,0.005386295262724161,21426,0,False,0,False,0,False
4eaca2f240151878146cdff20cebd547,0,0.0053354287520051,25456,0,False,0,False,0,False
637a73bf392245a2ed00577862628ec4,0,0.006070152390748262,9157,0,False,0,False,0,False
307eda1a73655e708d608179c19c3a53,0,0.005638652481138706,17383,0,False,0,False,0,False
d97aabac3670260e2782e0abbf90da8f,0,0.005386295262724161,21427,0,False,0,False,0,False
fc6c9ed2581cc3cede5cd7028e050475,0,0.005386295262724161,21428,0,False,0,False,0,False
9665b0b61f367e9194e6d840b942fa8d,0,0.005638652481138706,17384,0,False,0,False,0,False
49ced3e74d90ef4ccafa1a52c2d00731,0,0.006070152390748262,9158,0,False,0,False,0,False
14568a5cdab952619793c00e54fc2420,0,0.005884240847080946,13236,0,False,0,False,0,False
7aec396d483c564940c32ffd296cfa80,0,0.005884240847080946,13237,0,False,0,False,0,False
dbe813ab383c911ebe2b1c7803d7a227,0,0.0053354287520051,25457,0,False,0,False,0,False
f30a982917cacf1bd3f950396616b969,0,0.005884240847080946,13238,0,False,0,False,0,False
1c2ce0c0b5d2c8eaa7c164e378f2889a,0,0.006070152390748262,9159,0,False,0,False,0,False
4848a71dd0d0dde175dbe994961c23ba,0,0.006070152390748262,9160,0,False,0,False,0,False
d20e129e03eeb2de63045e42a2c018d1,0,0.0053354287520051,25458,0,False,0,False,0,False
a52037640a4f099355300d964022b0f9,0,0.005638652481138706,17385,0,False,0,False,0,False
95bce49c5c09a608cca3aa743c721329,0,0.005386295262724161,21429,0,False,0,False,0,False
02c1e96d7bf31b24491468f0641090ff,0,0.005638652481138706,17386,0,False,0,False,0,False
c46c1c540d02b52945fe519f12c86b0a,0,0.005638652481138706,17387,0,False,0,False,0,False
5a6400f57cb7aeba0411d3cd19c48aa2,0,0.0053354287520051,25459,0,False,0,False,0,False
f800e357e10815bd70c6a10d7985623d,0,0.005386295262724161,21430,0,False,0,False,0,False
c3ce7d4a7abb80bd9ab7a26dfd35d153,0,0.005386295262724161,21431,0,False,0,False,0,False
27884064b64da099046170e5acb73f17,0,0.005638652481138706,17388,0,False,0,False,0,False
83dbc272726bc11bc24993cae1f9316b,0,0.005638652481138706,17389,0,False,0,False,0,False
4c936537ba535d71284eb39cb1ea9ccc,0,0.005638652481138706,17390,0,False,0,False,0,False
ad001509c5e0958326250bc7414c5435,0,0.006070152390748262,9161,0,False,0,False,0,False
2dd8d0386d1886139a075bf2d3484584,0,0.006070152390748262,9162,0,False,0,False,0,False
1396f691516a737e33de97df7f93ef7a,0,0.006070152390748262,9163,0,False,0,False,0,False
26438b4770de8edcb65b359c058b65b4,0,0.006070152390748262,9164,0,False,0,False,0,False
398cb85dc59d1a8b6e559d4cf01f2f00,0,0.0053354287520051,25460,0,False,0,False,0,False
651f6892acc5768aeb66eeafba6efa3e,0,0.005884240847080946,13239,0,False,0,False,0,False
4ebe7650d114cc76087362bf5584358a,0,0.005884240847080946,13240,0,False,0,False,0,False
5f544c5c99b1a09993412c782ada1c88,0,0.005386295262724161,21432,0,False,0,False,0,False
ce0fbaef1b685d3a1a1d8308d5d8dcda,0,0.006070152390748262,9165,0,False,0,False,0,False
5e82c317974ea65bde71d100b28875df,0,0.005884240847080946,13241,0,False,0,False,0,False
45a59026faea50a2776745107f4cbf31,0,0.005386295262724161,21433,0,False,0,False,0,False
13e166cad0454539651be16fa6514228,0,0.005884240847080946,13242,0,False,0,False,0,False
89853991cd851bd9f0506ddb4b7a837f,0,0.005884240847080946,13243,0,False,0,False,0,False
e92b223d1302fdef34a20df99f8d8a59,0,0.006070152390748262,9166,0,False,0,False,0,False
a4920d6f3b3aec3c028de5f8c2230eea,0,0.037811022251844406,3028,0,False,2,False,2,False
95596a3905cda6f0bbd77470593c7bfc,0,0.006070152390748262,9167,0,False,0,False,0,False
77952c5100a29f4aef3bb522c6f26b20,0,0.005386295262724161,21434,0,False,0,False,0,False
9699ab69c8d7bac1f241548827681249,0,0.005638652481138706,17391,0,False,0,False,0,False
9f8a3ac7ad1e08f25e16cf6073fa8587,0,0.006070152390748262,9168,0,False,0,False,0,False
ff1f7d08acb22eff5cc948678450e1ed,0,0.005386295262724161,21435,0,False,0,False,0,False
1d9b88a843e49debacb92fa54239ea01,0,0.005386295262724161,21436,0,False,0,False,0,False
0edead08b450a2a9e56f15a5f2fca8a4,0,0.006070152390748262,9169,0,False,0,False,0,False
de0089f69c7f45c6390a4ee945c6ced2,0,0.06826812028884888,1480,0,False,1,False,4,False
215a035e79b914bfcb6ce9eb260fcf66,0,0.04656829312443733,2402,0,False,2,False,3,False
0489b615670b5eee0e34201edef2c5dd,0,0.005386295262724161,21437,0,False,0,False,0,False
3a76ae7ee49619f727a47b7a26a59bc4,0,0.005638652481138706,17392,0,False,0,False,0,False
a7991361753fdd072d6d948c9d195825,0,0.0053354287520051,25461,0,False,0,False,0,False
0f2149984258a64ec84a99a44228d554,0,0.0053354287520051,25462,0,False,0,False,0,False
07505a861db82c269b84b4b81afa9125,0,0.005884240847080946,13244,0,False,0,False,0,False
ab6405d8ce2fdaac2fc427dfedd7fc49,0,0.0053354287520051,25463,0,False,0,False,0,False
bc68dba8ff38c864acc504a4db36fd48,0,0.005386295262724161,21438,0,False,0,False,0,False
db7994297f85813e55ce4b6aedb9153a,0,0.0053354287520051,25464,0,False,0,False,0,False
9d6f0b41f4a292da3280f10d07c7f7aa,0,0.005386295262724161,21439,0,False,0,False,0,False
4e4f6364930c9f68191d7e70340d07dc,0,0.005884240847080946,13245,0,False,0,False,0,False
2fa806748f85ddfb6258439b49c2b1fd,0,0.005884240847080946,13246,0,False,0,False,0,False
e028d8b8dc0a24f350bf2651772e7191,0,0.005386295262724161,21440,0,False,0,False,0,False
63366c98d08e03a665bee0b28465e2c7,0,0.005884240847080946,13247,0,False,0,False,0,False
513b947cfbcb355d53ac17421b03b02b,0,0.006070152390748262,9170,0,False,0,False,0,False
1badf520045955f76a925f6b76662c13,0,0.005386295262724161,21441,0,False,0,False,0,False
256e83cd316ab7a025ad78f8f1e616d7,0,0.006070152390748262,9171,0,False,0,False,0,False
656f1cb0207684821fbe4466d53f5134,0,0.005884240847080946,13248,0,False,0,False,0,False
eb276e5383be9fbf3e13ccd6d12ada90,0,0.005638652481138706,17393,0,False,0,False,0,False
162ff4fdbdd1ce1fb5aef87eda068b3e,0,0.005638652481138706,17394,0,False,0,False,0,False
f97fbe8d4cac88976da6c637e6a1bb3d,0,0.019222799688577652,5208,0,False,0,False,0,False
4fbacae3e8d12b63823b36b565df60cd,0,0.005386295262724161,21442,0,False,0,False,0,False
c11d96da39b817e1d5708514d4e5e624,0,0.006070152390748262,9172,0,False,0,False,0,False
a0430bb8df779c7ce78cf91614c0cdde,0,0.031133310869336128,3873,0,False,1,False,1,False
f32599b167cb6278d43bc30d8aae8ccc,0,0.020817935466766357,5024,0,False,0,False,1,False
e7253f796a02a5e7125758e4173cf07c,0,0.0053354287520051,25465,0,False,0,False,0,False
a45db2fc355d3e120356d4ec00451954,0,0.05762377381324768,1876,1,False,1,False,4,False
85a12a435b7654993389000c4a3ce5a3,0,0.018757600337266922,5333,0,False,0,False,0,False
8ac82a678d76100f8905184bdfed3b96,0,0.0053354287520051,25466,0,False,0,False,0,False
1feb9df2086194f6310b256a3494dcf1,0,0.005638652481138706,17395,0,False,0,False,0,False
f84d25af0a3db3f2d3c4fb3a2019b33c,0,0.0053354287520051,25467,0,False,0,False,0,False
88a29e5bd38361be4e1e1b5b6de16581,0,0.005386295262724161,21443,0,False,0,False,0,False
0d534288b83497f387e6227bb331f0ad,0,0.0053354287520051,25468,0,False,0,False,0,False
a1aafeb482b93dd59ecbe5d11b4a2e7f,0,0.005638652481138706,17396,0,False,0,False,0,False
53fd32b01275bb50e0701f69dc1667cb,0,0.005884240847080946,13249,0,False,0,False,0,False
24584efd100aaf7b695059d2e508eee6,0,0.005884240847080946,13250,0,False,0,False,0,False
a43cc49c2ded050fa307849064c4ba10,0,0.005884240847080946,13251,0,False,0,False,0,False
497178b11f0397125337fb441cea01b3,0,0.07928070425987244,1115,0,False,2,False,5,True
6075516ebab2dadc43d2310a20cdfabc,0,0.05353686213493347,2078,0,False,1,False,2,False
49ba7f6fed70560708f84dd13d1f9ae8,0,0.006070152390748262,9173,0,False,0,False,0,False
5061272b621bd10963501d6b51240325,0,0.0053354287520051,25469,0,False,0,False,0,False
c643ce8414cdaab9dc0638e23aac1dea,0,0.005638652481138706,17397,0,False,0,False,0,False
187057c4b55f00e78c7f3eec53c5b220,0,0.0053354287520051,25470,0,False,0,False,0,False
fd9fde72cc4eba4e533337314e1dbfed,0,0.005386295262724161,21444,0,False,0,False,0,False
3521b4f51f9e782ea75fe371736f93a8,0,0.005884240847080946,13252,0,False,0,False,0,False
bb637c1d6fbdb9849e0cf5dbb7654cc4,0,0.005638652481138706,17398,0,False,0,False,0,False
2d731a3ac801bf76ce08e70e427e9132,0,0.005638652481138706,17399,0,False,0,False,0,False
581e58dad8b6ca5f9f416f89ba025894,0,0.005638652481138706,17400,0,False,0,False,0,False
2e3fed6176d87fddd5de28ec8a2e78cc,0,0.005638652481138706,17401,0,False,0,False,0,False
f1b6d0bc562dfbe2a93e9fa5ee283426,0,0.030724281445145607,3912,0,False,1,False,1,False
bccbbbdc43d6713db5b595da345b3973,0,0.0053354287520051,25471,0,False,0,False,0,False
433ee64c0f624db328d608f3c2f4b09f,0,0.006070152390748262,9174,0,False,0,False,0,False
893fdb32fc95b5866d20da0ab2efd084,0,0.005638652481138706,17402,0,False,0,False,0,False
bdde14436d94522486bd49d8ace7614b,0,0.005884240847080946,13253,0,False,0,False,0,False
c3bae0a760fe68a7267dee62d2761ad8,0,0.0053354287520051,25472,0,False,0,False,0,False
e8b7655483ef04bfe96cf289ab660a62,0,0.0053354287520051,25473,0,False,0,False,0,False
9d3203922b2dc718cbed4ab1ce26ddf6,0,0.006070152390748262,9175,0,False,0,False,0,False
18799e0c503df8a51c657b934bba21bd,0,0.03469618037343025,3394,0,False,1,False,1,False
33c8b794522847a31a1ed75bdc7616e5,0,0.006070152390748262,9176,0,False,0,False,0,False
3d982b4cbafb0787f37bcae9b058cc1d,0,0.006070152390748262,9177,0,False,0,False,0,False
240fc583364fd8c25a358c2ef3d0c471,0,0.006070152390748262,9178,0,False,0,False,0,False
252cb9d4af9b16926c88f5f7817dc85d,0,0.005884240847080946,13254,0,False,0,False,0,False
8a4244a0406f0732f62d22dc33a60ef7,0,0.005884240847080946,13255,0,False,0,False,0,False
2bacb98689a3331d222e7905a0f4e281,0,0.005884240847080946,13256,0,False,0,False,0,False
0740e7f93dd80a41718b41249753298c,0,0.006070152390748262,9179,0,False,0,False,0,False
27d247fd2cecb86eb2c20943465f7081,0,0.005884240847080946,13257,0,False,0,False,0,False
31583e49b83dd07c112306282698bc66,0,0.0053354287520051,25474,0,False,0,False,0,False
68a786dd2780c6989f3b217cbf2a4ec2,0,0.005386295262724161,21445,0,False,0,False,0,False
cd84ea71075a67b47fdbf22dd582297c,0,0.005386295262724161,21446,0,False,0,False,0,False
53465c3d5f7eabafbc4a1157a5c86d73,0,0.005386295262724161,21447,0,False,0,False,0,False
1618157e5b46d67433caeffee598a6f9,0,0.005884240847080946,13258,0,False,0,False,0,False
baf280e0873c1d3e0adaac953aa32d5a,0,0.006070152390748262,9180,0,False,0,False,0,False
b9c805b0823a6ec2f55da8b2f85376a7,0,0.005884240847080946,13259,0,False,0,False,0,False
fbda6c862cd8d3dcef974105749b86a8,0,0.03200339898467064,3761,1,False,1,False,1,False
eb83f114ab73d0163c2c6f18f5876253,0,0.0053354287520051,25475,0,False,0,False,0,False
a7dcc0c481a21714222cfeb60439828d,0,0.005884240847080946,13260,0,False,0,False,0,False
4ec2dd47c7519c789c00d4c99e6f72ad,0,0.018935080617666245,5245,0,False,0,False,1,False
68d1357abd8321b77fc5f1d2f25910cb,0,0.005884240847080946,13261,0,False,0,False,0,False
bf0ba1890ff7e130d51f928672b370f9,0,0.0053354287520051,25476,0,False,0,False,0,False
91b65ea3b61c5b6f660642e8ad62f156,0,0.0053354287520051,25477,0,False,0,False,0,False
5b2da83a18c7017cec0ef1eddb0cc0f3,0,0.0053354287520051,25478,0,False,0,False,0,False
1048aec74dddf337a5c05cfb536d2335,0,0.005386295262724161,21448,0,False,0,False,0,False
d7e836f2870e53e226c6b92e1662a9dc,0,0.005386295262724161,21449,0,False,0,False,0,False
3a07c94db3261458aacefd7d705e812f,0,0.005386295262724161,21450,0,False,0,False,0,False
58ca3c3d6827971690102ab3fe4e7b39,0,0.005638652481138706,17403,0,False,0,False,0,False
